Category,Month,Monthly Sales,Year,DayOfWeek,Platform,Holiday,Promotion
Sports,2002-01-01,108592,2002,1,Xbox,1,0
RPG,2002-02-01,129387,2002,4,Nintendo,0,0
Sports,2002-03-01,114777,2002,4,PC,0,0
Sports,2002-04-01,71738,2002,0,Nintendo,0,0
Simulation,2002-05-01,142512,2002,2,PlayStation,0,0
RPG,2002-06-01,100567,2002,5,Xbox,0,0
Simulation,2002-07-01,63758,2002,0,Xbox,0,1
RPG,2002-08-01,82688,2002,3,PC,0,0
FPS,2002-09-01,123310,2002,6,PC,0,0
RPG,2002-10-01,96191,2002,1,Xbox,0,0
Simulation,2002-11-01,67980,2002,4,Nintendo,0,0
Sports,2002-12-01,85358,2002,6,Nintendo,1,0
RPG,2003-01-01,101263,2003,2,PlayStation,1,0
RPG,2003-02-01,178291,2003,5,Nintendo,0,0
Adventure,2003-03-01,124843,2003,5,PC,0,0
Sports,2003-04-01,124041,2003,1,PC,0,1
FPS,2003-05-01,144445,2003,3,Nintendo,0,1
Simulation,2003-06-01,123456,2003,6,PC,0,0
FPS,2003-07-01,103597,2003,1,Xbox,0,0
Sports,2003-08-01,90554,2003,4,Xbox,0,0
RPG,2003-09-01,77052,2003,0,Nintendo,0,0
RPG,2003-10-01,70480,2003,2,Xbox,0,1
Sports,2003-11-01,101181,2003,5,Xbox,0,0
RPG,2003-12-01,98307,2003,0,PlayStation,1,0
RPG,2004-01-01,133804,2004,3,PlayStation,1,0
RPG,2004-02-01,114479,2004,6,Xbox,0,0
Simulation,2004-03-01,116656,2004,0,Nintendo,0,0
Simulation,2004-04-01,52107,2004,3,PlayStation,0,0
Adventure,2004-05-01,141939,2004,5,PC,0,0
FPS,2004-06-01,127599,2004,1,PC,0,0
Sports,2004-07-01,142221,2004,3,PC,0,0
Sports,2004-08-01,10469,2004,6,Nintendo,0,0
Sports,2004-09-01,142764,2004,2,Xbox,0,0
Adventure,2004-10-01,68321,2004,4,PC,0,1
Simulation,2004-11-01,113510,2004,0,Nintendo,0,1
Adventure,2004-12-01,66464,2004,2,PlayStation,1,0
Sports,2005-01-01,131120,2005,5,Xbox,1,0
FPS,2005-02-01,86211,2005,1,PlayStation,0,1
RPG,2005-03-01,96497,2005,1,Nintendo,0,0
Simulation,2005-04-01,170386,2005,4,PC,0,0
Simulation,2005-05-01,109641,2005,6,PC,0,1
Adventure,2005-06-01,124640,2005,2,Nintendo,0,0
Simulation,2005-07-01,139295,2005,4,PC,0,0
Sports,2005-08-01,113140,2005,0,Xbox,0,0
Sports,2005-09-01,85538,2005,3,Nintendo,0,0
Adventure,2005-10-01,84370,2005,5,PlayStation,0,0
Sports,2005-11-01,153280,2005,1,Nintendo,0,0
FPS,2005-12-01,96845,2005,3,Xbox,1,0
Adventure,2006-01-01,119683,2006,6,Xbox,1,0
FPS,2006-02-01,150245,2006,2,Nintendo,0,0
RPG,2006-03-01,149288,2006,2,Nintendo,0,0
FPS,2006-04-01,149489,2006,5,PC,0,1
RPG,2006-05-01,135436,2006,0,Xbox,0,0
RPG,2006-06-01,84740,2006,3,Nintendo,0,0
FPS,2006-07-01,163109,2006,5,Nintendo,0,1
Adventure,2006-08-01,64792,2006,1,Xbox,0,0
Sports,2006-09-01,91017,2006,4,Nintendo,0,0
Sports,2006-10-01,51706,2006,6,PC,0,0
RPG,2006-11-01,80165,2006,2,Xbox,0,0
RPG,2006-12-01,109349,2006,4,PC,1,0
Adventure,2007-01-01,124203,2007,0,PC,1,0
Simulation,2007-02-01,132296,2007,3,PC,0,0
FPS,2007-03-01,165446,2007,3,PC,0,0
RPG,2007-04-01,128396,2007,6,Xbox,0,0
Sports,2007-05-01,109862,2007,1,PC,0,0
Adventure,2007-06-01,148865,2007,4,PC,0,0
FPS,2007-07-01,150703,2007,6,Nintendo,0,1
Adventure,2007-08-01,63266,2007,2,Xbox,0,0
FPS,2007-09-01,100772,2007,5,Xbox,0,0
FPS,2007-10-01,96282,2007,0,PlayStation,0,0
RPG,2007-11-01,74075,2007,3,Xbox,0,0
Adventure,2007-12-01,141670,2007,5,Xbox,1,0
Adventure,2008-01-01,110973,2008,1,PlayStation,1,0
Sports,2008-02-01,124318,2008,4,Xbox,0,0
Sports,2008-03-01,112755,2008,5,Xbox,0,0
RPG,2008-04-01,116170,2008,1,Xbox,0,0
RPG,2008-05-01,85211,2008,3,Xbox,0,0
Simulation,2008-06-01,77653,2008,6,PlayStation,0,0
Sports,2008-07-01,163766,2008,1,Xbox,0,0
FPS,2008-08-01,75598,2008,4,Xbox,0,0
Adventure,2008-09-01,54021,2008,0,PlayStation,0,1
RPG,2008-10-01,11557,2008,2,Nintendo,0,0
Adventure,2008-11-01,64746,2008,5,PC,0,1
Adventure,2008-12-01,61619,2008,0,Nintendo,1,1
Simulation,2009-01-01,165648,2009,3,PlayStation,1,1
Sports,2009-02-01,151758,2009,6,PC,0,1
RPG,2009-03-01,98215,2009,6,PlayStation,0,0
Adventure,2009-04-01,184189,2009,2,PlayStation,0,0
RPG,2009-05-01,148465,2009,4,Xbox,0,0
FPS,2009-06-01,112023,2009,0,PC,0,0
Simulation,2009-07-01,41861,2009,2,Xbox,0,0
FPS,2009-08-01,170648,2009,5,PC,0,0
RPG,2009-09-01,42988,2009,1,PlayStation,0,0
RPG,2009-10-01,27710,2009,3,PlayStation,0,0
Sports,2009-11-01,115504,2009,6,Nintendo,0,1
Adventure,2009-12-01,175416,2009,1,PC,1,0
Adventure,2010-01-01,158828,2010,4,Xbox,1,0
FPS,2010-02-01,139293,2010,0,Nintendo,0,1
Simulation,2010-03-01,137615,2010,0,Nintendo,0,1
Adventure,2010-04-01,143130,2010,3,Nintendo,0,0
Sports,2010-05-01,142692,2010,5,Xbox,0,1
FPS,2010-06-01,131116,2010,1,Nintendo,0,1
FPS,2010-07-01,120882,2010,3,Xbox,0,1
Sports,2010-08-01,100954,2010,6,Nintendo,0,0
Simulation,2010-09-01,62969,2010,2,Xbox,0,0
Sports,2010-10-01,69564,2010,4,PlayStation,0,0
Simulation,2010-11-01,34951,2010,0,PlayStation,0,0
Sports,2010-12-01,100186,2010,2,PlayStation,1,0
Sports,2011-01-01,88555,2011,5,PlayStation,1,0
RPG,2011-02-01,90181,2011,1,PlayStation,0,1
FPS,2011-03-01,126082,2011,1,Nintendo,0,0
Sports,2011-04-01,160201,2011,4,Nintendo,0,1
Sports,2011-05-01,148387,2011,6,Nintendo,0,0
Adventure,2011-06-01,76478,2011,2,Xbox,0,0
FPS,2011-07-01,88980,2011,4,Xbox,0,1
Adventure,2011-08-01,131968,2011,0,Xbox,0,0
FPS,2011-09-01,57026,2011,3,Xbox,0,0
Adventure,2011-10-01,72158,2011,5,PlayStation,0,1
Sports,2011-11-01,103154,2011,1,PlayStation,0,0
Sports,2011-12-01,74999,2011,3,PlayStation,1,0
RPG,2012-01-01,122286,2012,6,PC,1,1
Adventure,2012-02-01,84180,2012,2,Nintendo,0,0
Simulation,2012-03-01,103557,2012,3,Xbox,0,0
RPG,2012-04-01,128947,2012,6,Xbox,0,0
Adventure,2012-05-01,73960,2012,1,PlayStation,0,1
Adventure,2012-06-01,137719,2012,4,Xbox,0,0
RPG,2012-07-01,118992,2012,6,Xbox,0,1
Sports,2012-08-01,121232,2012,2,Nintendo,0,0
Adventure,2012-09-01,94130,2012,5,PlayStation,0,0
Sports,2012-10-01,120734,2012,0,Nintendo,0,0
RPG,2012-11-01,91322,2012,3,PC,0,1
Sports,2012-12-01,92079,2012,5,PC,1,0
FPS,2013-01-01,123706,2013,1,PC,1,0
Simulation,2013-02-01,141413,2013,4,PlayStation,0,0
Adventure,2013-03-01,123976,2013,4,Xbox,0,0
Simulation,2013-04-01,121483,2013,0,PlayStation,0,0
Sports,2013-05-01,101602,2013,2,PlayStation,0,0
Adventure,2013-06-01,105531,2013,5,Xbox,0,0
Sports,2013-07-01,78416,2013,0,Nintendo,0,0
FPS,2013-08-01,158057,2013,3,PC,0,0
RPG,2013-09-01,51009,2013,6,Nintendo,0,0
Adventure,2013-10-01,59935,2013,1,PC,0,0
FPS,2013-11-01,66925,2013,4,PlayStation,0,1
FPS,2013-12-01,132722,2013,6,PC,1,0
Adventure,2014-01-01,112102,2014,2,PlayStation,1,0
Sports,2014-02-01,163458,2014,5,Nintendo,0,1
FPS,2014-03-01,103218,2014,5,PlayStation,0,0
Simulation,2014-04-01,129548,2014,1,Nintendo,0,1
FPS,2014-05-01,98514,2014,3,Xbox,0,0
Sports,2014-06-01,190685,2014,6,Xbox,0,0
Sports,2014-07-01,85778,2014,1,Xbox,0,0
Simulation,2014-08-01,115777,2014,4,PlayStation,0,0
FPS,2014-09-01,108251,2014,0,Xbox,0,0
Sports,2014-10-01,94048,2014,2,PC,0,0
Adventure,2014-11-01,83831,2014,5,Nintendo,0,0
RPG,2014-12-01,102892,2014,0,Nintendo,1,0
RPG,2015-01-01,123177,2015,3,PC,1,0
RPG,2015-02-01,122529,2015,6,PlayStation,0,0
FPS,2015-03-01,153252,2015,6,PlayStation,0,0
Simulation,2015-04-01,188406,2015,2,Nintendo,0,0
Sports,2015-05-01,107763,2015,4,Xbox,0,0
Adventure,2015-06-01,86149,2015,0,PlayStation,0,0
Adventure,2015-07-01,119670,2015,2,PlayStation,0,1
FPS,2015-08-01,184786,2015,5,PC,0,0
RPG,2015-09-01,66040,2015,1,PC,0,0
FPS,2015-10-01,131721,2015,3,Xbox,0,0
Simulation,2015-11-01,140634,2015,6,PlayStation,0,0
Simulation,2015-12-01,91091,2015,1,PlayStation,1,1
Sports,2016-01-01,139845,2016,4,PC,1,0
Sports,2016-02-01,176703,2016,0,PlayStation,0,0
Simulation,2016-03-01,113874,2016,1,Nintendo,0,0
Simulation,2016-04-01,116896,2016,4,PC,0,0
Simulation,2016-05-01,107949,2016,6,Xbox,0,1
FPS,2016-06-01,97713,2016,2,PC,0,0
Simulation,2016-07-01,103753,2016,4,PlayStation,0,1
Adventure,2016-08-01,71589,2016,0,Xbox,0,0
RPG,2016-09-01,92086,2016,3,PC,0,0
Simulation,2016-10-01,60360,2016,5,Nintendo,0,1
RPG,2016-11-01,98229,2016,1,Nintendo,0,0
FPS,2016-12-01,61935,2016,3,PC,1,1
RPG,2017-01-01,133614,2017,6,Nintendo,1,0
FPS,2017-02-01,153770,2017,2,Nintendo,0,0
Adventure,2017-03-01,66348,2017,2,Nintendo,0,0
FPS,2017-04-01,135138,2017,5,Xbox,0,0
FPS,2017-05-01,163142,2017,0,Nintendo,0,0
Sports,2017-06-01,92779,2017,3,Nintendo,0,1
Simulation,2017-07-01,174321,2017,5,Nintendo,0,1
Simulation,2017-08-01,121791,2017,1,Xbox,0,1
Adventure,2017-09-01,70825,2017,4,PC,0,0
Adventure,2017-10-01,82699,2017,6,PlayStation,0,0
Simulation,2017-11-01,108877,2017,2,Nintendo,0,0
Sports,2017-12-01,111804,2017,4,PC,1,0
Simulation,2018-01-01,140763,2018,0,Nintendo,1,0
Sports,2018-02-01,102056,2018,3,Xbox,0,0
Adventure,2018-03-01,132154,2018,3,PC,0,0
RPG,2018-04-01,82417,2018,6,Xbox,0,0
Adventure,2018-05-01,123888,2018,1,Nintendo,0,0
Adventure,2018-06-01,102863,2018,4,Nintendo,0,0
FPS,2018-07-01,102991,2018,6,Xbox,0,0
FPS,2018-08-01,147215,2018,2,PlayStation,0,0
FPS,2018-09-01,125627,2018,5,Xbox,0,1
FPS,2018-10-01,103559,2018,0,Nintendo,0,0
Sports,2018-11-01,60271,2018,3,Xbox,0,0
Simulation,2018-12-01,100945,2018,5,PlayStation,1,0
RPG,2019-01-01,161906,2019,1,Xbox,1,1
Adventure,2019-02-01,134840,2019,4,PlayStation,0,1
Sports,2019-03-01,197565,2019,4,PlayStation,0,0
RPG,2019-04-01,137540,2019,0,Xbox,0,0
Sports,2019-05-01,133899,2019,2,Xbox,0,0
Sports,2019-06-01,121620,2019,5,PC,0,0
Adventure,2019-07-01,129975,2019,0,Nintendo,0,1
Simulation,2019-08-01,106471,2019,3,PlayStation,0,0
FPS,2019-09-01,115044,2019,6,PC,0,0
Simulation,2019-10-01,114898,2019,1,Xbox,0,0
Adventure,2019-11-01,70373,2019,4,Nintendo,0,0
Adventure,2019-12-01,71412,2019,6,PC,1,0
Adventure,2020-01-01,71339,2020,2,PlayStation,1,1
RPG,2020-02-01,146741,2020,5,PC,0,1
Simulation,2020-03-01,95797,2020,6,PlayStation,0,0
Simulation,2020-04-01,62067,2020,2,Xbox,0,0
Sports,2020-05-01,140707,2020,4,Nintendo,0,0
Sports,2020-06-01,206596,2020,0,Nintendo,0,0
Sports,2020-07-01,126700,2020,2,Nintendo,0,0
Adventure,2020-08-01,137112,2020,5,Xbox,0,0
Simulation,2020-09-01,97168,2020,1,PlayStation,0,1
Adventure,2020-10-01,84143,2020,3,Xbox,0,0
RPG,2020-11-01,122438,2020,6,Nintendo,0,0
Sports,2020-12-01,103554,2020,1,Xbox,1,0
Adventure,2021-01-01,135360,2021,4,Xbox,1,0
Adventure,2021-02-01,142065,2021,0,Xbox,0,0
RPG,2021-03-01,109768,2021,0,PlayStation,0,0
FPS,2021-04-01,157327,2021,3,PC,0,0
Simulation,2021-05-01,124714,2021,5,PC,0,0
FPS,2021-06-01,110046,2021,1,Xbox,0,0
Sports,2021-07-01,143889,2021,3,PC,0,0
Adventure,2021-08-01,85916,2021,6,PC,0,0
RPG,2021-09-01,96471,2021,2,Xbox,0,0
RPG,2021-10-01,87749,2021,4,Xbox,0,0
Simulation,2021-11-01,128355,2021,0,Nintendo,0,0
FPS,2021-12-01,127415,2021,2,PC,1,0
Simulation,2022-01-01,127500,2022,5,PlayStation,1,0
Adventure,2022-02-01,157859,2022,1,Xbox,0,0
Simulation,2022-03-01,172429,2022,1,Nintendo,0,0
RPG,2022-04-01,145213,2022,4,PlayStation,0,1
RPG,2022-05-01,131186,2022,6,PC,0,0
Sports,2022-06-01,94276,2022,2,Nintendo,0,0
Sports,2022-07-01,96753,2022,4,Xbox,0,0
Adventure,2022-08-01,104626,2022,0,PlayStation,0,0
FPS,2022-09-01,78253,2022,3,Xbox,0,1
Simulation,2022-10-01,83326,2022,5,PC,0,0
Adventure,2022-11-01,98390,2022,1,PlayStation,0,0
Sports,2022-12-01,129978,2022,3,PC,1,0
Simulation,2023-01-01,127048,2023,6,PC,1,0
Sports,2023-02-01,148834,2023,2,Nintendo,0,0
Simulation,2023-03-01,133570,2023,2,Xbox,0,1
FPS,2023-04-01,70127,2023,5,PlayStation,0,0
Adventure,2023-05-01,103608,2023,0,PC,0,0
Simulation,2023-06-01,149754,2023,3,PC,0,1
RPG,2023-07-01,93328,2023,5,PlayStation,0,0
RPG,2023-08-01,132693,2023,1,PC,0,0
Simulation,2023-09-01,143373,2023,4,Nintendo,0,0
Simulation,2023-10-01,126410,2023,6,Nintendo,0,1
Simulation,2023-11-01,91200,2023,2,Nintendo,0,0
RPG,2023-12-01,159721,2023,4,Nintendo,1,0